Y_LT2,TOTAL,F,Y65-74,PC,HU	17.0 	: 
Y_LT2,TOTAL,F,Y65-74,PC,IE	35.4 	: 
Y_LT2,TOTAL,F,Y65-74,PC,IS	4.9 	: 
Y_LT2,TOTAL,F,Y65-74,PC,IT	35.1 	: 
Y_LT2,TOTAL,F,Y65-74,PC,LT	38.6 	: 
Y_LT2,TOTAL,F,Y65-74,PC,LU	46.4 	: 
Y_LT2,TOTAL,F,Y65-74,PC,LV	32.4 	: 
Y_LT2,TOTAL,F,Y65-74,PC,MT	32.8 	: 
Y_LT2,TOTAL,F,Y65-74,PC,NL	68.4 	: 
Y_LT2,TOTAL,F,Y65-74,PC,NO	11.9 	: 
Y_LT2,TOTAL,F,Y65-74,PC,PL	7.9 	: 
Y_LT2,TOTAL,F,Y65-74,PC,PT	43.4 	: 
Y_LT2,TOTAL,F,Y65-74,PC,RO	6.2 	: 
Y_LT2,TOTAL,F,Y65-74,PC,RS	8.8 	: 
Y_LT2,TOTAL,F,Y65-74,PC,SE	30.0 	: 
Y_LT2,TOTAL,F,Y65-74,PC,SI	57.6 	: 
Y_LT2,TOTAL,F,Y65-74,PC,SK	41.7 	: 
Y_LT2,TOTAL,F,Y65-74,PC,TR	32.6 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,AT	53.6 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,BE	27.6 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,BG	3.2 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,CY	2.6 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,CZ	42.0 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,DE	38.5 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,DK	46.7 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,EE	14.4 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,EL	9.0 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,ES	20.2 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,EU27_2020	27.9 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,FI	8.1 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,FR	31.2 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,HR	20.2 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,HU	15.3 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,IE	29.0 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,IS	8.9 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,IT	27.6 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,LT	31.0 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,LU	39.1 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,LV	25.6 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,MT	22.9 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,NL	50.3 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,NO	10.6 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,PL	7.2 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,PT	35.3 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,RO	5.8 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,RS	8.0 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,SE	28.0 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,SI	37.0 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,SK	40.1 	: 
Y_LT2,TOTAL,F,Y_GE65,PC,TR	31.9 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,AT	48.6 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,BE	16.2 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,BG	3.2 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,CY	2.1 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,CZ	33.6 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,DE	32.6 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,DK	19.8 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,EE	11.4 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,EL	8.6 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,ES	9.8 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,EU27_2020	20.5 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,FI	8.2 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,FR	15.9 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,HR	11.8 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,HU	13.1 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,IE	19.8 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,IS	14.7 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,IT	19.9 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,LT	23.9 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,LU	20.1 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,LV	19.0 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,MT	7.2 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,NL	25.7 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,NO	9.1 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,PL	6.1 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,PT	27.3 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,RO	5.4 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,RS	6.9 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,SE	25.8 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,SI	15.0 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,SK	37.8 	: 
Y_LT2,TOTAL,F,Y_GE75,PC,TR	30.7 	: 
Y_LT2,TOTAL,M,TOTAL,PC,AT	39.1 	: 
Y_LT2,TOTAL,M,TOTAL,PC,BE	17.7 	: 
Y_LT2,TOTAL,M,TOTAL,PC,BG	2.3 	: 
Y_LT2,TOTAL,M,TOTAL,PC,CY	2.7 	: 
Y_LT2,TOTAL,M,TOTAL,PC,CZ	21.6 	: 
Y_LT2,TOTAL,M,TOTAL,PC,DE	25.7 	: 
Y_LT2,TOTAL,M,TOTAL,PC,DK	31.2 	: 
Y_LT2,TOTAL,M,TOTAL,PC,EE	13.0 	: 
Y_LT2,TOTAL,M,TOTAL,PC,EL	9.6 	: 
Y_LT2,TOTAL,M,TOTAL,PC,ES	14.7 	: 
Y_LT2,TOTAL,M,TOTAL,PC,EU27_2020	18.4 	: 
Y_LT2,TOTAL,M,TOTAL,PC,FI	8.7 	: 
Y_LT2,TOTAL,M,TOTAL,PC,FR	16.5 	: 
Y_LT2,TOTAL,M,TOTAL,PC,HR	18.5 	: 
Y_LT2,TOTAL,M,TOTAL,PC,HU	9.5 	: 
Y_LT2,TOTAL,M,TOTAL,PC,IE	17.6 	: 
Y_LT2,TOTAL,M,TOTAL,PC,IS	5.2 	: 
Y_LT2,TOTAL,M,TOTAL,PC,IT	21.4 	: 
Y_LT2,TOTAL,M,TOTAL,PC,LT	17.8 	: 
Y_LT2,TOTAL,M,TOTAL,PC,LU	25.3 	: 
Y_LT2,TOTAL,M,TOTAL,PC,LV	11.6 	: 
Y_LT2,TOTAL,M,TOTAL,PC,MT	15.8 	: 
Y_LT2,TOTAL,M,TOTAL,PC,NL	25.7 	: 
Y_LT2,TOTAL,M,TOTAL,PC,NO	4.7 	: 
Y_LT2,TOTAL,M,TOTAL,PC,PL	6.8 	: 
Y_LT2,TOTAL,M,TOTAL,PC,PT	22.5 	: 
Y_LT2,TOTAL,M,TOTAL,PC,RO	2.4 	: 
Y_LT2,TOTAL,M,TOTAL,PC,RS	5.1 	: 
Y_LT2,TOTAL,M,TOTAL,PC,SE	19.7 	: 
Y_LT2,TOTAL,M,TOTAL,PC,SI	23.3 	: 
Y_LT2,TOTAL,M,TOTAL,PC,SK	21.4 	: 
Y_LT2,TOTAL,M,TOTAL,PC,TR	19.5 	: 
Y_LT2,TOTAL,M,Y15-24,PC,AT	11.1 	: 
Y_LT2,TOTAL,M,Y15-24,PC,BE	2.8 	: 
Y_LT2,TOTAL,M,Y15-24,PC,BG	0.5 	: 
Y_LT2,TOTAL,M,Y15-24,PC,CY	1.0 	: 
Y_LT2,TOTAL,M,Y15-24,PC,CZ	2.1 	: 
Y_LT2,TOTAL,M,Y15-24,PC,DE	6.6 	: 
Y_LT2,TOTAL,M,Y15-24,PC,DK	2.9 	: 
Y_LT2,TOTAL,M,Y15-24,PC,EE	7.1 	: 
Y_LT2,TOTAL,M,Y15-24,PC,EL	4.0 	: 
Y_LT2,TOTAL,M,Y15-24,PC,ES	1.2 	: 
Y_LT2,TOTAL,M,Y15-24,PC,EU27_2020	3.7 	: 
Y_LT2,TOTAL,M,Y15-24,PC,FI	7.3 	: 
Y_LT2,TOTAL,M,Y15-24,PC,FR	1.7 	: 
Y_LT2,TOTAL,M,Y15-24,PC,HR	4.1 	: 
Y_LT2,TOTAL,M,Y15-24,PC,HU	3.6 	: 
Y_LT2,TOTAL,M,Y15-24,PC,IE	4.6 	: 
Y_LT2,TOTAL,M,Y15-24,PC,IS	3.2 	: 
Y_LT2,TOTAL,M,Y15-24,PC,IT	2.7 	: 
Y_LT2,TOTAL,M,Y15-24,PC,LT	8.9 	: 
Y_LT2,TOTAL,M,Y15-24,PC,LU	9.5 	: 
Y_LT2,TOTAL,M,Y15-24,PC,LV	4.7 	: 
Y_LT2,TOTAL,M,Y15-24,PC,MT	7.7 	: 
Y_LT2,TOTAL,M,Y15-24,PC,NL	2.7 	: 
Y_LT2,TOTAL,M,Y15-24,PC,NO	2.2 	: 
Y_LT2,TOTAL,M,Y15-24,PC,PL	3.1 	: 
Y_LT2,TOTAL,M,Y15-24,PC,PT	3.3 	: 
Y_LT2,TOTAL,M,Y15-24,PC,RO	0.8 	: 
Y_LT2,TOTAL,M,Y15-24,PC,RS	1.8 	: 
Y_LT2,TOTAL,M,Y15-24,PC,SE	12.4 	: 
Y_LT2,TOTAL,M,Y15-24,PC,SI	3.3 	: 
Y_LT2,TOTAL,M,Y15-24,PC,SK	3.7 	: 
Y_LT2,TOTAL,M,Y15-24,PC,TR	12.6 	: 
Y_LT2,TOTAL,M,Y15-29,PC,AT	13.6 	: 
Y_LT2,TOTAL,M,Y15-29,PC,BE	2.0 	: 
Y_LT2,TOTAL,M,Y15-29,PC,BG	0.3 	: 
Y_LT2,TOTAL,M,Y15-29,PC,CY	1.1 	: 
Y_LT2,TOTAL,M,Y15-29,PC,CZ	2.6 	: 
Y_LT2,TOTAL,M,Y15-29,PC,DE	6.6 	: 
Y_LT2,TOTAL,M,Y15-29,PC,DK	2.8 	: 
Y_LT2,TOTAL,M,Y15-29,PC,EE	7.5 	: 
Y_LT2,TOTAL,M,Y15-29,PC,EL	6.6 	: 
Y_LT2,TOTAL,M,Y15-29,PC,ES	1.6 	: 
Y_LT2,TOTAL,M,Y15-29,PC,EU27_2020	4.2 	: 
Y_LT2,TOTAL,M,Y15-29,PC,FI	5.9 	: 
Y_LT2,TOTAL,M,Y15-29,PC,FR	1.7 	: 
Y_LT2,TOTAL,M,Y15-29,PC,HR	4.5 	: 
Y_LT2,TOTAL,M,Y15-29,PC,HU	4.1 	: 
Y_LT2,TOTAL,M,Y15-29,PC,IE	5.6 	: 
Y_LT2,TOTAL,M,Y15-29,PC,IS	2.8 	: 
Y_LT2,TOTAL,M,Y15-29,PC,IT	3.8 	: 
Y_LT2,TOTAL,M,Y15-29,PC,LT	9.2 	: 
Y_LT2,TOTAL,M,Y15-29,PC,LU	13.5 	: 
Y_LT2,TOTAL,M,Y15-29,PC,LV	5.8 	: 
Y_LT2,TOTAL,M,Y15-29,PC,MT	7.2 	: 
Y_LT2,TOTAL,M,Y15-29,PC,NL	3.4 	: 
Y_LT2,TOTAL,M,Y15-29,PC,NO	1.6 	: 
Y_LT2,TOTAL,M,Y15-29,PC,PL	3.5 	: 
Y_LT2,TOTAL,M,Y15-29,PC,PT	4.7 	: 
Y_LT2,TOTAL,M,Y15-29,PC,RO	1.1 	: 
Y_LT2,TOTAL,M,Y15-29,PC,RS	1.5 	: 
Y_LT2,TOTAL,M,Y15-29,PC,SE	11.9 	: 
Y_LT2,TOTAL,M,Y15-29,PC,SI	4.3 	: 
Y_LT2,TOTAL,M,Y15-29,PC,SK	5.4 	: 
Y_LT2,TOTAL,M,Y15-29,PC,TR	13.7 	: 
Y_LT2,TOTAL,M,Y15-64,PC,AT	34.6 	: 
Y_LT2,TOTAL,M,Y15-64,PC,BE	13.5 	: 
Y_LT2,TOTAL,M,Y15-64,PC,BG	1.5 	: 
Y_LT2,TOTAL,M,Y15-64,PC,CY	2.5 	: 
Y_LT2,TOTAL,M,Y15-64,PC,CZ	16.7 	: 
Y_LT2,TOTAL,M,Y15-64,PC,DE	20.9 	: 
Y_LT2,TOTAL,M,Y15-64,PC,DK	25.1 	: 
Y_LT2,TOTAL,M,Y15-64,PC,EE	12.4 	: 
Y_LT2,TOTAL,M,Y15-64,PC,EL	8.4 	: 
Y_LT2,TOTAL,M,Y15-64,PC,ES	12.6 	: 
Y_LT2,TOTAL,M,Y15-64,PC,EU27_2020	14.9 	: 
Y_LT2,TOTAL,M,Y15-64,PC,FI	7.4 	: 
Y_LT2,TOTAL,M,Y15-64,PC,FR	12.7 	: 
Y_LT2,TOTAL,M,Y15-64,PC,HR	17.4 	: 
Y_LT2,TOTAL,M,Y15-64,PC,HU	8.3 	: 
Y_LT2,TOTAL,M,Y15-64,PC,IE	14.5 	: 
Y_LT2,TOTAL,M,Y15-64,PC,IS	4.4 	: 
Y_LT2,TOTAL,M,Y15-64,PC,IT	17.7 	: 
Y_LT2,TOTAL,M,Y15-64,PC,LT	15.7 	: 
Y_LT2,TOTAL,M,Y15-64,PC,LU	21.7 	: 
Y_LT2,TOTAL,M,Y15-64,PC,LV	10.0 	: 
Y_LT2,TOTAL,M,Y15-64,PC,MT	13.3 	: 
Y_LT2,TOTAL,M,Y15-64,PC,NL	17.8 	: 
Y_LT2,TOTAL,M,Y15-64,PC,NO	3.6 	: 
Y_LT2,TOTAL,M,Y15-64,PC,PL	6.0 	: 
Y_LT2,TOTAL,M,Y15-64,PC,PT	17.6 	: 
Y_LT2,TOTAL,M,Y15-64,PC,RO	1.6 	: 
Y_LT2,TOTAL,M,Y15-64,PC,RS	3.9 	: 
Y_LT2,TOTAL,M,Y15-64,PC,SE	17.1 	: 
Y_LT2,TOTAL,M,Y15-64,PC,SI	19.5 	: 
Y_LT2,TOTAL,M,Y15-64,PC,SK	17.9 	: 
Y_LT2,TOTAL,M,Y15-64,PC,TR	18.2 	: 
Y_LT2,TOTAL,M,Y25-34,PC,AT	19.5 	: 
Y_LT2,TOTAL,M,Y25-34,PC,BE	2.3 	: 
Y_LT2,TOTAL,M,Y25-34,PC,BG	0.3 	: 
Y_LT2,TOTAL,M,Y25-34,PC,CY	2.2 	: 
Y_LT2,TOTAL,M,Y25-34,PC,CZ	3.6 	: 
Y_LT2,TOTAL,M,Y25-34,PC,DE	7.8 	: 
Y_LT2,TOTAL,M,Y25-34,PC,DK	6.6 	: 
Y_LT2,TOTAL,M,Y25-34,PC,EE	9.3 	: 
Y_LT2,TOTAL,M,Y25-34,PC,EL	9.9 	: 
Y_LT2,TOTAL,M,Y25-34,PC,ES	4.1 	: 
Y_LT2,TOTAL,M,Y25-34,PC,EU27_2020	5.8 	: 
Y_LT2,TOTAL,M,Y25-34,PC,FI	6.0 	: 
Y_LT2,TOTAL,M,Y25-34,PC,FR	2.3 	: 
Y_LT2,TOTAL,M,Y25-34,PC,HR	7.6 	: 
Y_LT2,TOTAL,M,Y25-34,PC,HU	5.3 	: 
Y_LT2,TOTAL,M,Y25-34,PC,IE	8.8 	: 
Y_LT2,TOTAL,M,Y25-34,PC,IS	3.8 	: 
Y_LT2,TOTAL,M,Y25-34,PC,IT	6.3 	: 
Y_LT2,TOTAL,M,Y25-34,PC,LT	9.2 	: 
Y_LT2,TOTAL,M,Y25-34,PC,LU	16.5 	: 
Y_LT2,TOTAL,M,Y25-34,PC,LV	6.4 	: 
Y_LT2,TOTAL,M,Y25-34,PC,MT	6.3 	: 
Y_LT2,TOTAL,M,Y25-34,PC,NL	4.6 	: 
Y_LT2,TOTAL,M,Y25-34,PC,NO	0.8 	: 
Y_LT2,TOTAL,M,Y25-34,PC,PL	5.1 	: 
Y_LT2,TOTAL,M,Y25-34,PC,PT	7.0 	: 
Y_LT2,TOTAL,M,Y25-34,PC,RO	1.3 	: 
Y_LT2,TOTAL,M,Y25-34,PC,RS	2.0 	: 
Y_LT2,TOTAL,M,Y25-34,PC,SE	11.6 	: 
Y_LT2,TOTAL,M,Y25-34,PC,SI	5.2 	: 
Y_LT2,TOTAL,M,Y25-34,PC,SK	8.4 	: 
Y_LT2,TOTAL,M,Y25-34,PC,TR	17.2 	: 
Y_LT2,TOTAL,M,Y35-44,PC,AT	31.2 	: 
Y_LT2,TOTAL,M,Y35-44,PC,BE	3.6 	: 
Y_LT2,TOTAL,M,Y35-44,PC,BG	0.7 	: 
Y_LT2,TOTAL,M,Y35-44,PC,CY	3.4 	: 
Y_LT2,TOTAL,M,Y35-44,PC,CZ	8.2 	: 
Y_LT2,TOTAL,M,Y35-44,PC,DE	11.5 	: 
Y_LT2,TOTAL,M,Y35-44,PC,DK	8.4 	: 
Y_LT2,TOTAL,M,Y35-44,PC,EE	8.2 	: 
Y_LT2,TOTAL,M,Y35-44,PC,EL	6.3 	: 
Y_LT2,TOTAL,M,Y35-44,PC,ES	5.5 	: 
Y_LT2,TOTAL,M,Y35-44,PC,EU27_2020	7.5 	: 
Y_LT2,TOTAL,M,Y35-44,PC,FI	6.6 	: 
Y_LT2,TOTAL,M,Y35-44,PC,FR	3.4 	: 
Y_LT2,TOTAL,M,Y35-44,PC,HR	7.4 	: 
Y_LT2,TOTAL,M,Y35-44,PC,HU	4.2 	: 
Y_LT2,TOTAL,M,Y35-44,PC,IE	12.1 	: 
Y_LT2,TOTAL,M,Y35-44,PC,IS	3.9 	: 
Y_LT2,TOTAL,M,Y35-44,PC,IT	7.9 	: 
Y_LT2,TOTAL,M,Y35-44,PC,LT	7.0 	: 
Y_LT2,TOTAL,M,Y35-44,PC,LU	15.6 	: 
Y_LT2,TOTAL,M,Y35-44,PC,LV	6.4 	: 
Y_LT2,TOTAL,M,Y35-44,PC,MT	8.9 	: 
Y_LT2,TOTAL,M,Y35-44,PC,NL	6.8 	: 
Y_LT2,TOTAL,M,Y35-44,PC,NO	2.4 	: 
Y_LT2,TOTAL,M,Y35-44,PC,PL	4.7 	: 
Y_LT2,TOTAL,M,Y35-44,PC,PT	8.2 	: 
Y_LT2,TOTAL,M,Y35-44,PC,RO	1.5 	: 
Y_LT2,TOTAL,M,Y35-44,PC,RS	2.6 	: 
Y_LT2,TOTAL,M,Y35-44,PC,SE	18.4 	: 
Y_LT2,TOTAL,M,Y35-44,PC,SI	4.1 	: 
Y_LT2,TOTAL,M,Y35-44,PC,SK	13.0 	: 
Y_LT2,TOTAL,M,Y35-44,PC,TR	16.2 	: 
Y_LT2,TOTAL,M,Y45-54,PC,AT	46.8 	: 
Y_LT2,TOTAL,M,Y45-54,PC,BE	13.3 	: 
Y_LT2,TOTAL,M,Y45-54,PC,BG	1.7 	: 
Y_LT2,TOTAL,M,Y45-54,PC,CY	3.2 	: 
Y_LT2,TOTAL,M,Y45-54,PC,CZ	24.1 	: 
Y_LT2,TOTAL,M,Y45-54,PC,DE	30.1 	: 
Y_LT2,TOTAL,M,Y45-54,PC,DK	39.9 	: 
Y_LT2,TOTAL,M,Y45-54,PC,EE	10.9 	: 
Y_LT2,TOTAL,M,Y45-54,PC,EL	9.4 	: 
Y_LT2,TOTAL,M,Y45-54,PC,ES	14.4 	: 
Y_LT2,TOTAL,M,Y45-54,PC,EU27_2020	19.1 	: 
Y_LT2,TOTAL,M,Y45-54,PC,FI	7.9 	: 
Y_LT2,TOTAL,M,Y45-54,PC,FR	16.2 	: 
Y_LT2,TOTAL,M,Y45-54,PC,HR	21.2 	: 
Y_LT2,TOTAL,M,Y45-54,PC,HU	10.8 	: 
Y_LT2,TOTAL,M,Y45-54,PC,IE	14.6 	: 
Y_LT2,TOTAL,M,Y45-54,PC,IS	6.5 	: 
Y_LT2,TOTAL,M,Y45-54,PC,IT	23.3 	: 
Y_LT2,TOTAL,M,Y45-54,PC,LT	17.4 	: 
Y_LT2,TOTAL,M,Y45-54,PC,LU	23.8 	: 
Y_LT2,TOTAL,M,Y45-54,PC,LV	10.7 	: 
Y_LT2,TOTAL,M,Y45-54,PC,MT	10.2 	: 
Y_LT2,TOTAL,M,Y45-54,PC,NL	8.8 	: 
Y_LT2,TOTAL,M,Y45-54,PC,NO	4.7 	: 
Y_LT2,TOTAL,M,Y45-54,PC,PL	7.5 	: 
Y_LT2,TOTAL,M,Y45-54,PC,PT	20.6 	: 
Y_LT2,TOTAL,M,Y45-54,PC,RO	1.7 	: 
Y_LT2,TOTAL,M,Y45-54,PC,RS	4.3 	: 
Y_LT2,TOTAL,M,Y45-54,PC,SE	18.9 	: 
Y_LT2,TOTAL,M,Y45-54,PC,SI	26.4 	: 
Y_LT2,TOTAL,M,Y45-54,PC,SK	27.4 	: 
Y_LT2,TOTAL,M,Y45-54,PC,TR	21.2 	: 
Y_LT2,TOTAL,M,Y45-64,PC,AT	51.7 	: 
Y_LT2,TOTAL,M,Y45-64,PC,BE	26.8 	: 
Y_LT2,TOTAL,M,Y45-64,PC,BG	2.8 	: 
Y_LT2,TOTAL,M,Y45-64,PC,CY	2.9 	: 
Y_LT2,TOTAL,M,Y45-64,PC,CZ	33.3 	: 
Y_LT2,TOTAL,M,Y45-64,PC,DE	35.8 	: 
Y_LT2,TOTAL,M,Y45-64,PC,DK	51.7 	: 
Y_LT2,TOTAL,M,Y45-64,PC,EE	18.6 	: 
Y_LT2,TOTAL,M,Y45-64,PC,EL	10.6 	: 
Y_LT2,TOTAL,M,Y45-64,PC,ES	23.7 	: 
Y_LT2,TOTAL,M,Y45-64,PC,EU27_2020	26.6 	: 
Y_LT2,TOTAL,M,Y45-64,PC,FI	8.6 	: 
Y_LT2,TOTAL,M,Y45-64,PC,FR	26.6 	: 
Y_LT2,TOTAL,M,Y45-64,PC,HR	27.6 	: 
Y_LT2,TOTAL,M,Y45-64,PC,HU	14.1 	: 
Y_LT2,TOTAL,M,Y45-64,PC,IE	24.3 	: 
Y_LT2,TOTAL,M,Y45-64,PC,IS	5.2 	: 
Y_LT2,TOTAL,M,Y45-64,PC,IT	30.0 	: 
Y_LT2,TOTAL,M,Y45-64,PC,LT	25.6 	: 
Y_LT2,TOTAL,M,Y45-64,PC,LU	32.7 	: 
Y_LT2,TOTAL,M,Y45-64,PC,LV	15.4 	: 
Y_LT2,TOTAL,M,Y45-64,PC,MT	24.4 	: 
Y_LT2,TOTAL,M,Y45-64,PC,NL	35.5 	: 
Y_LT2,TOTAL,M,Y45-64,PC,NO	6.2 	: 
Y_LT2,TOTAL,M,Y45-64,PC,PL	7.9 	: 
Y_LT2,TOTAL,M,Y45-64,PC,PT	32.3 	: 
Y_LT2,TOTAL,M,Y45-64,PC,RO	2.2 	: 
Y_LT2,TOTAL,M,Y45-64,PC,RS	6.3 	: 
Y_LT2,TOTAL,M,Y45-64,PC,SE	21.8 	: 
Y_LT2,TOTAL,M,Y45-64,PC,SI	39.6 	: 
Y_LT2,TOTAL,M,Y45-64,PC,SK	31.9 	: 
Y_LT2,TOTAL,M,Y45-64,PC,TR	24.1 	: 
Y_LT2,TOTAL,M,Y50-74,PC,AT	56.7 	: 
Y_LT2,TOTAL,M,Y50-74,PC,BE	37.8 	: 
Y_LT2,TOTAL,M,Y50-74,PC,BG	4.1 	: 
Y_LT2,TOTAL,M,Y50-74,PC,CY	3.1 	: 
Y_LT2,TOTAL,M,Y50-74,PC,CZ	42.4 	: 
Y_LT2,TOTAL,M,Y50-74,PC,DE	40.2 	: 
Y_LT2,TOTAL,M,Y50-74,PC,DK	65.8 	: 
Y_LT2,TOTAL,M,Y50-74,PC,EE	20.2 	: 
Y_LT2,TOTAL,M,Y50-74,PC,EL	11.3 	: 
Y_LT2,TOTAL,M,Y50-74,PC,ES	30.5 	: 
Y_LT2,TOTAL,M,Y50-74,PC,EU27_2020	33.0 	: 
Y_LT2,TOTAL,M,Y50-74,PC,FI	10.6 	: 
Y_LT2,TOTAL,M,Y50-74,PC,FR	36.5 	: 
Y_LT2,TOTAL,M,Y50-74,PC,HR	30.0 	: 
Y_LT2,TOTAL,M,Y50-74,PC,HU	15.4 	: 
Y_LT2,TOTAL,M,Y50-74,PC,IE	31.6 	: 
Y_LT2,TOTAL,M,Y50-74,PC,IS	6.0 	: 
Y_LT2,TOTAL,M,Y50-74,PC,IT	37.0 	: 
Y_LT2,TOTAL,M,Y50-74,PC,LT	30.2 	: 
Y_LT2,TOTAL,M,Y50-74,PC,LU	39.9 	: 
Y_LT2,TOTAL,M,Y50-74,PC,LV	20.0 	: 
Y_LT2,TOTAL,M,Y50-74,PC,MT	31.1 	: 
Y_LT2,TOTAL,M,Y50-74,PC,NL	54.1 	: 
Y_LT2,TOTAL,M,Y50-74,PC,NO	7.3 	: 
Y_LT2,TOTAL,M,Y50-74,PC,PL	8.4 	: 
Y_LT2,TOTAL,M,Y50-74,PC,PT	41.5 	: 
Y_LT2,TOTAL,M,Y50-74,PC,RO	3.6 	: 
Y_LT2,TOTAL,M,Y50-74,PC,RS	8.0 	: 
Y_LT2,TOTAL,M,Y50-74,PC,SE	26.2 	: 
Y_LT2,TOTAL,M,Y50-74,PC,SI	50.7 	: 
Y_LT2,TOTAL,M,Y50-74,PC,SK	37.4 	: 
Y_LT2,TOTAL,M,Y50-74,PC,TR	27.0 	: 
Y_LT2,TOTAL,M,Y55-64,PC,AT	57.2 	: 
Y_LT2,TOTAL,M,Y55-64,PC,BE	41.4 	: 
Y_LT2,TOTAL,M,Y55-64,PC,BG	4.0 	: 
Y_LT2,TOTAL,M,Y55-64,PC,CY	2.7 	: 
Y_LT2,TOTAL,M,Y55-64,PC,CZ	44.4 	: 
Y_LT2,TOTAL,M,Y55-64,PC,DE	41.5 	: 
Y_LT2,TOTAL,M,Y55-64,PC,DK	64.6 	: 
Y_LT2,TOTAL,M,Y55-64,PC,EE	26.8 	: 
Y_LT2,TOTAL,M,Y55-64,PC,EL	12.0 	: 
Y_LT2,TOTAL,M,Y55-64,PC,ES	35.6 	: 
Y_LT2,TOTAL,M,Y55-64,PC,EU27_2020	34.9 	: 
Y_LT2,TOTAL,M,Y55-64,PC,FI	9.1 	: 
Y_LT2,TOTAL,M,Y55-64,PC,FR	38.7 	: 
Y_LT2,TOTAL,M,Y55-64,PC,HR	32.9 	: 
Y_LT2,TOTAL,M,Y55-64,PC,HU	17.8 	: 
Y_LT2,TOTAL,M,Y55-64,PC,IE	34.2 	: 
Y_LT2,TOTAL,M,Y55-64,PC,IS	3.8 	: 
Y_LT2,TOTAL,M,Y55-64,PC,IT	37.9 	: 
Y_LT2,TOTAL,M,Y55-64,PC,LT	34.3 	: 
Y_LT2,TOTAL,M,Y55-64,PC,LU	43.2 	: 
Y_LT2,TOTAL,M,Y55-64,PC,LV	20.2 	: 
Y_LT2,TOTAL,M,Y55-64,PC,MT	38.6 	: 
Y_LT2,TOTAL,M,Y55-64,PC,NL	63.5 	: 
Y_LT2,TOTAL,M,Y55-64,PC,NO	8.0 	: 
Y_LT2,TOTAL,M,Y55-64,PC,PL	8.3 	: 
Y_LT2,TOTAL,M,Y55-64,PC,PT	44.8 	: 
